股票代號,股票名稱,產業別,收盤價,MA20,評分,外資近3日淨買超,投信近3日淨買超,自營商,外資連買天數
3026,禾伸堂,電子零組件業,330.0,239.4,2551891.25,2041513.0,6395000.0,257289,3.0
2912,統一超,貿易百貨,232.0,229.7,1872916.0,1872916.0,-255902.0,-2003,3.0
3014,聯陽,半導體業,135.5,125.2,1856489.25,1768085.0,-23127.0,2331,3.0
6679,鈺太,半導體業,331.0,281.575,1666937.5,1333550.0,16000.0,96047,3.0
6526,達發,電子工業,753.0,566.475,1629357.6,1357798.0,856743.0,-49670,3.0
8454,富邦媒,數位雲端,196.0,177.575,1236016.25,988813.0,329952.0,51,3.0
6449,鈺邦,電子工業,183.0,169.875,959881.65,914173.0,-117368.0,8253,3.0
6177,達麗,建材營造,46.8,45.75,946841.7,901754.0,0.0,13000,3.0
3716,中化控股,化學生技醫療,35.0,32.6475,570909.0,570909.0,0.0,0,3.0
2849,安泰銀,金融保險,14.1,13.8325,397950.0,379000.0,0.0,28000,3.0
3122,笙泉,半導體業,40.2,30.817500000000003,294018.9,280018.0,0.0,6847,3.0
6115,鎰勝,電子工業,47.85,47.722500000000004,197000.0,197000.0,0.0,0,3.0
9942,茂順,其他,121.5,117.55,166642.0,166642.0,0.0,0,3.0
6651,全宇昕,半導體業,121.5,100.53999999999999,78706.95,74959.0,0.0,18876,3.0
6874,倍力,資訊服務業,93.4,88.965,59000.0,59000.0,0.0,-992,3.0
6703,軒郁,生技醫療業,117.0,113.4,42936.0,42936.0,0.0,0,3.0
9944,新麗,其他,16.5,16.497500000000002,37700.0,37700.0,0.0,0,3.0
2065,世豐,鋼鐵工業,30.1,29.759999999999998,31498.95,29999.0,0.0,417,3.0
2496,卓越,其他,65.9,65.22,11100.0,11100.0,0.0,0,3.0
6026,福邦證,金融業,16.8,15.2025,4460000.0,4460000.0,0.0,0,3.0
6015,宏遠證,金融業,16.15,13.982499999999998,3276044.0,3276044.0,0.0,0,3.0
2727,王品,觀光餐旅,234.5,227.45,1110688.95,1057799.0,-32486.0,1597,3.0
