股票代號,股票名稱,產業別,收盤價,MA20,評分,外資近3日淨買超,投信近3日淨買超,自營商,外資連買天數
9927,泰銘,其他,70.0,67.885,166173.0,158260.0,0.0,1000,3.0
3054,立萬利,食品工業,76.0,68.8,131150.0,131150.0,0.0,-3625,3.0
5288,豐祥-KY,電機機械,166.5,153.775,130856.25,124625.0,-70000.0,1000,3.0
3494,誠研,電子工業,8.13,7.8614999999999995,98000.0,98000.0,0.0,0,3.0
1805,寶徠,建材營造,11.0,10.249,85000.0,85000.0,0.0,0,3.0
6606,建德工業,電機機械,26.75,25.335,82000.0,82000.0,0.0,0,3.0
6982,大井泵浦,電機機械,61.6,54.239999999999995,80850.0,77000.0,0.0,3479,3.0
3073,天方能源,綠能環保類,22.55,20.92,66150.0,63000.0,0.0,1400,3.0
1599,宏佳騰,電機機械,24.05,23.802500000000002,58000.0,58000.0,0.0,0,3.0
6916,華凌,電子工業,19.2,18.0625,35000.0,35000.0,0.0,-1094,3.0
5344,立衛,半導體業,16.9,16.0375,35000.0,35000.0,0.0,0,3.0
5460,同協,電子零組件業,15.15,15.125,35000.0,35000.0,0.0,-764,3.0
2248,華勝-KY,汽車工業,56.8,54.98,21000.0,21000.0,0.0,0,3.0
4706,大恭,化學工業,31.95,30.044999999999998,8400.0,8000.0,0.0,53,3.0
2303,聯電,電子工業,130.5,118.46,166010385.45,158105129.0,-293781447.0,2382014,3.0
2834,臺企銀,金融保險,16.85,16.104999999999997,65308245.45,62198329.0,-58852.0,118950,3.0
2884,玉山金,金融保險,33.0,31.7075,63730666.8,53108889.0,17433389.0,-346014,3.0
2885,元大金,金融保險,63.7,56.89,20662543.65,19678613.0,-27471189.0,724994,3.0
6505,台塑化,油電燃氣業,55.9,51.94500000000001,16574155.2,13811796.0,51204.0,-61037,3.0
2845,遠東銀,金融保險,12.35,12.065000000000001,9125658.15,8691103.0,-17000.0,160,3.0
2103,台橡,橡膠工業,21.7,20.225,6624279.9,6308838.0,-2000.0,1047216,3.0
6757,台灣虎航,航運業,55.7,54.5,6486147.15,6177283.0,-6740000.0,30882,3.0
6120,達運,電子工業,16.1,13.725,4419933.75,3535947.0,82000.0,232675,3.0
1708,東鹼,化學生技醫療,43.35,39.4875,3872150.1,3687762.0,0.0,210145,3.0
1907,永豐餘,造紙工業,25.05,24.3775,3603419.4,3431828.0,-38676.0,41236,3.0
4306,炎洲,塑膠工業,14.95,13.717500000000001,3216146.0,3216146.0,0.0,-3000,3.0
6153,嘉聯益,電子工業,19.6,18.2425,3201396.45,3048949.0,0.0,194837,3.0
2520,冠德,建材營造,31.6,30.504999999999995,2739738.0,2739738.0,-3000.0,-10944,3.0
1612,宏泰,電器電纜,39.5,36.8125,2635129.35,2509647.0,-57531.0,255969,3.0
2392,正崴,電子工業,44.15,36.1375,2629331.25,2504125.0,0.0,257985,3.0
2034,允強,鋼鐵工業,20.5,20.240000000000002,2609586.0,2609586.0,0.0,-9778,3.0
2106,建大,橡膠工業,18.25,17.017500000000002,2576377.5,2061102.0,1000.0,45000,3.0
2387,精元,電腦及週邊設備業,43.5,40.11,2525344.5,2405090.0,0.0,11001,3.0
2009,第一銅,鋼鐵工業,45.2,39.7325,2332456.35,2221387.0,0.0,274845,3.0
1218,泰山,食品工業,19.6,18.794999999999998,2035849.2,1938904.0,0.0,2000,3.0
9934,成霖,居家生活,10.25,9.681000000000001,1999150.0,1999150.0,0.0,-2000,3.0
6121,新普,電腦及週邊設備業,408.0,384.875,1722255.15,1640243.0,-774777.0,10459,3.0
1709,和益,化學工業,20.15,18.805,1664109.0,1664109.0,0.0,-15000,3.0
3703,欣陸,建材營造,21.4,20.3725,1235390.0,1235390.0,0.0,-45998,3.0
8076,伍豐,電腦及週邊設備業,27.4,24.2375,1198099.35,1141047.0,0.0,77581,3.0
1514,亞力,電機機械,136.0,121.9,1196541.25,957233.0,14000.0,542937,3.0
6024,群益期,金融保險,60.0,57.145,715810.0,715810.0,0.0,0,3.0
4933,友輝,光電業,77.9,72.39,556051.2,463376.0,10000.0,-1576,3.0
3628,盈正,其他電子類,75.7,66.27000000000001,510311.55,486011.0,0.0,5850,3.0
1789,神隆,化學生技醫療,20.25,19.380000000000003,482156.85,459197.0,0.0,2999,3.0
9911,櫻花,居家生活,83.4,82.595,472270.05,449781.0,0.0,23000,3.0
3630,新鉅科,光電業,27.35,26.494999999999997,404439.0,385180.0,0.0,749,3.0
6763,綠界科技*,數位雲端類,45.8,45.19,370055.0,296044.0,3000.0,17000,3.0
6561,是方,通信網路業,378.0,351.95,345805.0,276644.0,1000.0,8526,3.0
1569,濱川,電腦及週邊設備業,54.3,52.75500000000001,340203.0,340203.0,0.0,-15848,3.0
8341,日友,綠能環保,77.5,76.05,298607.4,284388.0,0.0,1000,3.0
2849,安泰銀,金融保險,14.0,13.582500000000001,282000.0,282000.0,0.0,-4000,3.0
2616,山隆,油電燃氣業,13.9,13.65,257160.0,257160.0,0.0,-3016,3.0
6506,雙邦,紡織纖維,20.7,19.075,220000.0,220000.0,0.0,0,3.0
8429,金麗-KY,貿易百貨,6.55,6.268,216000.0,216000.0,0.0,0,3.0
6873,泓德能源,綠能環保,94.9,89.035,175473.9,167118.0,0.0,21228,3.0
2745,五福,觀光餐旅,103.5,101.925,175000.0,175000.0,0.0,0,3.0
2739,寒舍,觀光餐旅,36.05,34.822500000000005,172563.0,172563.0,0.0,0,3.0
4426,利勤,紡織纖維,8.77,7.8725000000000005,142800.0,136000.0,0.0,2828,3.0
4106,雃博,化學生技醫療,24.3,23.225,120000.0,120000.0,0.0,-4163,3.0
6185,幃翔,電子零組件業,14.8,13.9725,115000.0,115000.0,0.0,-70,3.0
6158,禾昌,電子零組件業,18.1,18.055,106000.0,106000.0,0.0,0,3.0
5324,士開,建材營造,12.0,11.575,83000.0,83000.0,0.0,0,3.0
1453,大將,建材營造,11.85,11.35,58000.0,58000.0,0.0,-2000,3.0
3191,雲嘉南,電子零組件業,20.85,17.572499999999998,37900.0,37900.0,0.0,0,3.0
8472,夠麻吉,數位雲端類,92.1,73.68499999999999,12000.0,12000.0,0.0,0,3.0
2838,聯邦銀,金融保險,21.1,20.384999999999998,2374024.8,2260976.0,-12000.0,222100,3.0
2707,晶華,觀光餐旅,176.5,172.95,326854.5,311290.0,0.0,11000,3.0
1417,嘉裕,紡織纖維,8.53,8.3205,135000.0,135000.0,0.0,-1000,3.0
2901,欣欣,貿易百貨,23.45,23.057499999999997,26000.0,26000.0,0.0,-2000,3.0
